name,datetime,tempmax,tempmin,temp,dew,humidity,precip,precipprob,precipcover,snowdepth,windgust,windspeed,windspeedmax,windspeedmean,windspeedmin,sealevelpressure,cloudcover,solarradiation,solarenergy,uvindex,sunrise,sunset,source
"38.8853,-77.0386",2019-01-20,12.6,-6.7,2.6,-4.1,64.3,6.604,100,25,,73.2,50.4,50.4,27.4,0,1002.8,60.2,74.1,6.1,4,2019-01-20T07:23:08,2019-01-20T17:15:32,obs
"38.8853,-77.0386",2019-01-21,-4.5,-9.5,-7.4,-19.8,36.7,0,0,0,,73.1,43.8,43.8,31,13.7,1026.9,17.8,131.8,11.2,6,2019-01-21T07:22:35,2019-01-21T17:16:39,obs
"38.8853,-77.0386",2019-01-22,0,-9,-4.3,-15.3,43,0,0,0,,27.7,21.5,21.5,13.3,5.1,1038.2,37.2,124.1,10.7,5,2019-01-22T07:22:01,2019-01-22T17:17:47,obs
"38.8853,-77.0386",2019-01-23,10.6,-0.2,5,-4.3,52.1,0,0,0,,40.7,30.9,30.9,18.6,1.7,1023.4,78.8,65.9,5.6,3,2019-01-23T07:21:25,2019-01-23T17:18:55,obs
"38.8853,-77.0386",2019-01-24,15.5,2.7,9.8,5.6,76.1,35.832,100,54.17,,59.4,40.3,40.3,24.9,15,1004.2,77.2,22.6,1.8,1,2019-01-24T07:20:46,2019-01-24T17:20:04,obs
"38.8853,-77.0386",2019-01-25,6.1,-0.4,2.8,-8.5,44.5,0,0,0,,38.6,29,29,15.5,7.1,1018.3,33.3,117.9,10.1,5,2019-01-25T07:20:06,2019-01-25T17:21:13,obs
"38.8853,-77.0386",2019-01-26,4.9,-3.1,0.7,-9.1,49.3,0,0,0,,,12.3,12.3,4.8,0,1023.8,66.5,79.9,6.6,4,2019-01-26T07:19:24,2019-01-26T17:22:22,obs
"38.8853,-77.0386",2019-01-27,8.8,-1.8,3.7,-4.4,57.4,0,0,0,,37.1,22.9,22.9,12.1,0.3,1017.9,57.2,84.1,7.1,4,2019-01-27T07:18:40,2019-01-27T17:23:31,obs
"38.8853,-77.0386",2019-01-28,4.3,-0.9,1.4,-11.8,37.4,0,0,0,,,23,23,13.8,4.9,1017.9,60.1,118.7,10.1,5,2019-01-28T07:17:55,2019-01-28T17:24:41,obs
"38.8853,-77.0386",2019-01-29,4.9,-1.7,1.5,-2.9,73.2,5.433,100,29.17,,50.9,27.3,27.3,13.7,4.9,1012.8,78.2,28.1,2.2,2,2019-01-29T07:17:07,2019-01-29T17:25:50,obs
"38.8853,-77.0386",2019-01-30,3.2,-10.7,-4.3,-15.2,43.3,0,0,0,,61.6,41.7,41.7,24.8,4.9,1017.9,24.2,111.4,9.6,5,2019-01-30T07:16:18,2019-01-30T17:27:00,obs
"38.8853,-77.0386",2019-01-31,-4.4,-12.3,-8.2,-22.5,31.7,0,0,0,,,16.1,16.1,10.2,0,1030.7,16.4,143.7,12.3,6,2019-01-31T07:15:27,2019-01-31T17:28:10,obs
"38.8853,-77.0386",2019-02-01,-4.5,-6.9,-5.8,-11.4,65.4,1.278,100,16.67,3,,16.7,16.7,11.9,9,1030.2,85.2,25.1,1.9,1,2019-02-01T07:14:34,2019-02-01T17:29:20,obs
"38.8853,-77.0386",2019-02-02,4.3,-7.5,-2,-6.8,70.8,0,0,0,2,,17.8,17.8,8.9,0,1026.8,47.9,136.6,11.7,6,2019-02-02T07:13:40,2019-02-02T17:30:30,obs
"38.8853,-77.0386",2019-02-03,13.2,-1.9,4.4,-1.3,68.1,0,0,0,,,10.8,10.8,4.3,0,1020.8,60.5,111.5,9.4,4,2019-02-03T07:12:44,2019-02-03T17:31:40,obs
"38.8853,-77.0386",2019-02-04,16.6,0.5,7,1.1,69,0,0,0,,,10.7,10.7,3.7,0,1018.2,35.1,138.2,11.8,6,2019-02-04T07:11:47,2019-02-04T17:32:50,obs
"38.8853,-77.0386",2019-02-05,22.7,2.7,11.4,5,68,0,0,0,,,16.5,16.5,6.5,0,1016.4,66.1,137.5,11.8,6,2019-02-05T07:10:48,2019-02-05T17:33:59,obs
"38.8853,-77.0386",2019-02-06,13.8,6.4,10.3,6.2,76.8,0.634,100,16.67,,,16.3,16.3,10.1,0,1018.8,65.6,84.6,7,4,2019-02-06T07:09:47,2019-02-06T17:35:09,obs
"38.8853,-77.0386",2019-02-07,13.2,7.8,10,6.9,81.4,0,0,0,,,14.1,14.1,8.7,0,1016.8,88.2,52,4.4,2,2019-02-07T07:08:45,2019-02-07T17:36:18,obs
"38.8853,-77.0386",2019-02-08,15,3.3,9.1,0.4,61.5,0.004,100,4.17,,62.5,39.3,39.3,20,0.3,1018.7,72.1,105.5,8.9,6,2019-02-08T07:07:42,2019-02-08T17:37:28,obs
"38.8853,-77.0386",2019-02-09,2.8,-1.7,0.3,-12.8,36.9,0,0,0,,49.9,34.6,34.6,22.2,6.9,1038.8,54,143.4,12.1,6,2019-02-09T07:06:37,2019-02-09T17:38:37,obs
"38.8853,-77.0386",2019-02-10,4.3,-3.2,0.7,-9.3,48.1,1.643,100,8.33,,,16.6,16.6,8.4,0,1036.6,68,107.9,9.1,4,2019-02-10T07:05:30,2019-02-10T17:39:46,obs
"38.8853,-77.0386",2019-02-11,3.2,1,1.9,-0.2,86.2,9.958,100,70.83,,,19.7,19.7,9.3,0,1025.7,94,25,2,1,2019-02-11T07:04:23,2019-02-11T17:40:55,obs
"38.8853,-77.0386",2019-02-12,4.9,1.6,3.1,1.6,90.1,17.622,100,100,,,21.8,21.8,11.6,0,1017.9,99.2,19.3,1.6,1,2019-02-12T07:03:14,2019-02-12T17:42:03,obs
"38.8853,-77.0386",2019-02-13,9.9,2.8,5.9,-2.3,59.3,0.274,100,4.17,,41.7,27.1,27.1,14.6,5.4,1009.5,54.2,108.1,9.2,5,2019-02-13T07:02:03,2019-02-13T17:43:11,obs
"38.8853,-77.0386",2019-02-14,11.2,0.8,6.1,-3.7,51,0,0,0,,,18.3,18.3,9.7,0,1017.5,62.3,99.2,8.5,4,2019-02-14T07:00:52,2019-02-14T17:44:19,obs
"38.8853,-77.0386",2019-02-15,18.3,8.3,13.2,1.7,46.4,0,0,0,,47,32.7,32.7,21.8,14.4,1007.5,71.1,117.5,10,6,2019-02-15T06:59:39,2019-02-15T17:45:27,obs
"38.8853,-77.0386",2019-02-16,11.6,2.5,6.1,-7.7,37.4,0,0,0,,44.2,33.6,33.6,21,12.6,1013,60.1,111.1,9.4,5,2019-02-16T06:58:25,2019-02-16T17:46:35,obs
"38.8853,-77.0386",2019-02-17,4.3,-0.3,2.1,-5.1,59.6,4.006,100,25,,,16,16,10.7,0.9,1018.2,65.3,72.9,6.2,4,2019-02-17T06:57:10,2019-02-17T17:47:42,obs
"38.8853,-77.0386",2019-02-18,10.5,2.8,6,-0.8,64.7,7.776,100,29.17,,59.1,37.8,37.8,21.7,0,1016.6,78.4,126.8,10.9,6,2019-02-18T06:55:53,2019-02-18T17:48:49,obs
"38.8853,-77.0386",2019-02-19,5.5,-1.2,2.5,-11.2,37.3,0,0,0,,37.1,27,27,16.2,5.2,1035.6,61.9,145.1,12.2,6,2019-02-19T06:54:36,2019-02-19T17:49:55,obs
"38.8853,-77.0386",2019-02-20,2.7,-0.7,1,-3.5,74.7,17.84,100,58.33,4.5,,15.8,15.8,9.6,0,1030.1,87.1,18.1,1.5,1,2019-02-20T06:53:18,2019-02-20T17:51:02,obs
"38.8853,-77.0386",2019-02-21,14.9,1.6,7,0,66.3,0.055,100,4.17,4.3,,15.8,15.8,6.5,0,1018.2,69.9,167.5,14.5,7,2019-02-21T06:51:58,2019-02-21T17:52:07,obs
"38.8853,-77.0386",2019-02-22,10.8,6.4,8.3,-1.1,52.6,0.628,100,12.5,,40.7,15.8,15.8,9.2,0.2,1028.2,90,63.6,5.2,3,2019-02-22T06:50:38,2019-02-22T17:53:13,obs
"38.8853,-77.0386",2019-02-23,5.9,3.7,4.6,0.2,74.5,4.024,100,41.67,,,16.1,16.1,10.5,0,1028,91.2,28.8,2.4,1,2019-02-23T06:49:16,2019-02-23T17:54:18,obs
"38.8853,-77.0386",2019-02-24,16,3.7,7.9,2.1,71.9,23.721,100,29.17,,61.8,30.8,30.8,17.4,0.3,1006.3,71.8,87.4,7.5,5,2019-02-24T06:47:54,2019-02-24T17:55:23,obs
"38.8853,-77.0386",2019-02-25,10,5.4,7.4,-14.6,19.8,0.025,100,8.33,,74.5,48.9,48.9,29.9,6.3,1017.5,4.1,204.6,17.8,7,2019-02-25T06:46:31,2019-02-25T17:56:28,obs
"38.8853,-77.0386",2019-02-26,11.6,1.4,6.1,-10,31.5,0,0,0,,31.7,21.5,21.5,12.9,4.9,1028.5,47.4,212.5,18.3,6,2019-02-26T06:45:07,2019-02-26T17:57:32,obs
"38.8853,-77.0386",2019-02-27,4.9,-0.2,2.8,-4.5,58.8,0,0,0,,,17.5,17.5,12.2,6.9,1024.7,61.4,90.6,7.8,5,2019-02-27T06:43:42,2019-02-27T17:58:36,obs
"38.8853,-77.0386",2019-02-28,9.9,3.7,6.1,-3.6,52.9,0,0,0,,38.9,31.1,31.1,15.2,0.2,1019.8,64.6,226.5,19.5,7,2019-02-28T06:42:17,2019-02-28T17:59:40,obs
"38.8853,-77.0386",2019-03-01,3.7,1,2.1,-1.1,80.1,15.023,100,45.83,,,21.2,21.2,15.4,8.8,1023.3,95.1,32.9,2.9,2,2019-03-01T06:40:51,2019-03-01T18:00:44,obs
"38.8853,-77.0386",2019-03-02,8.3,2.1,5.3,1,75.2,1.596,100,20.83,,,18.6,18.6,13.4,5.2,1019,90.5,109.4,9.5,5,2019-03-02T06:39:24,2019-03-02T18:01:47,obs
"38.8853,-77.0386",2019-03-03,8.2,2.7,5,-0.8,68,12.192,100,37.5,,,20.1,20.1,11.9,5.8,1017.3,98.5,131.1,11.1,2,2019-03-03T06:37:56,2019-03-03T18:02:50,obs
"38.8853,-77.0386",2019-03-04,5.5,-0.1,2.8,-5.1,58.7,2.342,100,25,,48.8,28.2,28.2,21.6,13.3,1013.3,63.7,210,18.1,7,2019-03-04T06:36:28,2019-03-04T18:03:52,obs
"38.8853,-77.0386",2019-03-05,5.5,-2.3,0.7,-11.4,40.5,0,0,0,,60.2,36.7,36.7,16.1,5.1,1018.4,49,262.5,22.7,8,2019-03-05T06:34:59,2019-03-05T18:04:54,obs
"38.8853,-77.0386",2019-03-06,0.6,-5.7,-2.4,-15.7,35.7,0,0,0,,52.2,37.7,37.7,23.3,16.1,1024.5,39.4,175.7,15.3,7,2019-03-06T06:33:29,2019-03-06T18:05:56,obs
"38.8853,-77.0386",2019-03-07,7,-4.2,1,-11.6,39.5,0,0,0,,36.8,21.8,21.8,12.9,4.9,1027.5,66.3,166.4,14.3,6,2019-03-07T06:31:59,2019-03-07T18:06:58,obs
"38.8853,-77.0386",2019-03-08,4.9,0.5,2.1,-4,66.7,5.288,100,25,3,,18.1,18.1,6.9,0,1026.9,84.9,102,8.7,3,2019-03-08T06:30:29,2019-03-08T18:07:59,obs
"38.8853,-77.0386",2019-03-09,6,2.1,3.9,0.3,77.6,0.011,100,4.17,,,16.3,16.3,8.6,0.3,1025.5,83.5,53.9,4.7,2,2019-03-09T06:28:58,2019-03-09T18:09:00,obs
"38.8853,-77.0386",2019-03-10,15.6,4.2,8.4,5.6,83.1,12.108,100,33.33,,,25.2,25.2,9.8,0.1,1016.4,89.8,116,9.4,5,2019-03-10T07:27:26,2019-03-10T19:10:01,obs
"38.8853,-77.0386",2019-03-11,16.6,8.5,13.1,-3.2,35.6,0,0,0,,49.7,35.4,35.4,16.1,0.4,1019.9,65.1,135.1,11.6,5,2019-03-11T07:25:55,2019-03-11T19:11:02,obs
"38.8853,-77.0386",2019-03-12,11.7,4.3,8,-7,34.5,0,0,0,,44.6,28.7,28.7,19.4,4.9,1025.2,10.4,224.9,19.4,8,2019-03-12T07:24:22,2019-03-12T19:12:02,obs
"38.8853,-77.0386",2019-03-13,15,0.8,7.9,-2.2,51.5,0,0,0,,40.7,20.4,20.4,10.7,0,1026.5,69.3,235.2,20.2,8,2019-03-13T07:22:50,2019-03-13T19:13:02,obs
"38.8853,-77.0386",2019-03-14,22.8,7.7,14.6,5.8,56.7,0,0,0,,44.4,26.3,26.3,17,9,1019.5,66.1,197.5,17.1,7,2019-03-14T07:21:17,2019-03-14T19:14:02,obs
"38.8853,-77.0386",2019-03-15,24.9,16.7,20.4,11.9,59,0,0,0,,58.7,41.5,41.5,28.5,18.4,1009.8,74.4,151.3,13,7,2019-03-15T07:19:44,2019-03-15T19:15:02,obs
"38.8853,-77.0386",2019-03-16,16.6,6.6,10.5,-4.9,34.1,0,0,0,,55.1,37.2,37.2,26.9,17.9,1019,34.2,234.6,20.3,8,2019-03-16T07:18:10,2019-03-16T19:16:02,obs
"38.8853,-77.0386",2019-03-17,11.6,2.6,7.2,-7.6,35.5,0,0,0,,40.7,21.9,21.9,12.8,4.9,1023.7,32.3,235.1,20.4,8,2019-03-17T07:16:37,2019-03-17T19:17:01,obs
"38.8853,-77.0386",2019-03-18,9.9,4.7,6.8,-3.1,50.2,0,0,0,,,16,16,9.1,0,1025.1,73.2,130.6,11.2,6,2019-03-18T07:15:03,2019-03-18T19:18:00,obs
"38.8853,-77.0386",2019-03-19,11.6,1.7,6.6,-7.5,37.8,0,0,0,,,14.6,14.6,8.9,0.2,1030.3,18.1,231.5,19.9,8,2019-03-19T07:13:29,2019-03-19T19:18:59,obs
"38.8853,-77.0386",2019-03-20,13.2,2.9,8,-3.6,46.5,0,0,0,,27.7,18,18,8,0,1027.3,72.2,186.3,16.3,7,2019-03-20T07:11:55,2019-03-20T19:19:58,obs
"38.8853,-77.0386",2019-03-21,9.3,6.1,7.9,5.4,84.8,49.107,100,91.67,,53.1,37.6,37.6,20.3,0,1011.3,90.9,15.8,1.2,1,2019-03-21T07:10:20,2019-03-21T19:20:57,obs
"38.8853,-77.0386",2019-03-22,12.1,6.1,8.2,0.3,59.2,2.965,100,29.17,,92.5,40,40,29.2,11.6,1003.7,65.8,120.4,10.4,6,2019-03-22T07:08:46,2019-03-22T19:21:55,obs
"38.8853,-77.0386",2019-03-23,12.1,2.8,7.2,-7.1,37.5,0,0,0,,59.7,35.1,35.1,25.2,9.1,1018.5,10.4,437.5,37.7,9,2019-03-23T07:07:12,2019-03-23T19:22:54,obs
"38.8853,-77.0386",2019-03-24,18.7,1.4,10.4,-3.6,40.7,0,0,0,,29.8,20.4,20.4,10.4,0.2,1022.9,52.5,689.6,59.6,8,2019-03-24T07:05:37,2019-03-24T19:23:52,obs
"38.8853,-77.0386",2019-03-25,17.8,8.2,12.3,3.2,55.6,0,0,0,,33.5,26.8,26.8,12.8,0.3,1016.9,73.8,358,30.9,4,2019-03-25T07:04:03,2019-03-25T19:24:50,obs
"38.8853,-77.0386",2019-03-26,11,3.7,7.4,-7.3,37.8,0,0,0,,40.4,29,29,20.9,12.4,1024.3,33.7,427.4,37,9,2019-03-26T07:02:29,2019-03-26T19:25:49,obs
"38.8853,-77.0386",2019-03-27,12.1,1.8,7,-8.6,33.5,0,0,0,,,16.5,16.5,9.1,0,1031.8,29.4,486,41.9,9,2019-03-27T07:00:55,2019-03-27T19:26:47,obs
"38.8853,-77.0386",2019-03-28,16.7,2.4,9.4,0.7,56.3,0,0,0,,32,25.1,25.1,13.4,5.2,1028.1,40.7,514.2,44.4,9,2019-03-28T06:59:20,2019-03-28T19:27:45,obs
"38.8853,-77.0386",2019-03-29,21,11,14.9,5,52.6,0,0,0,,,17.4,17.4,9.6,0.3,1020,80.8,326.6,28.2,4,2019-03-29T06:57:46,2019-03-29T19:28:43,obs
"38.8853,-77.0386",2019-03-30,25.6,11.1,17.5,7.3,54.2,0,0,0,,49.9,28.1,28.1,14.2,0,1014.1,76.1,460.2,39.8,8,2019-03-30T06:56:13,2019-03-30T19:29:41,obs
"38.8853,-77.0386",2019-03-31,18.4,4.3,13.3,2.3,48.7,1.117,100,16.67,,67.6,41.7,41.7,27.5,16.3,1010.3,64.6,432,37.3,8,2019-03-31T06:54:39,2019-03-31T19:30:38,obs
"38.8853,-77.0386",2019-04-01,10.5,1,5.3,-9.7,34.3,0,0,0,,59.5,32.4,32.4,20.1,5.8,1026,28.7,542.3,46.8,9,2019-04-01T06:53:06,2019-04-01T19:31:36,obs
"38.8853,-77.0386",2019-04-02,9.3,3.4,6.7,-1.7,56.9,1.074,100,12.5,,,19.5,19.5,10.6,0.8,1024.9,76.6,312.7,26.8,5,2019-04-02T06:51:33,2019-04-02T19:32:34,obs
"38.8853,-77.0386",2019-04-03,22.1,3.2,12.7,-1.4,46.2,0,0,0,,54.8,31.2,31.2,15.3,0.5,1021,16.5,493.8,42.7,9,2019-04-03T06:50:00,2019-04-03T19:33:32,obs
"38.8853,-77.0386",2019-04-04,19.9,7.6,13.9,0.1,41.6,0,0,0,,,19.7,19.7,6,0,1028.4,67.7,485.3,41.9,9,2019-04-04T06:48:27,2019-04-04T19:34:29,obs
"38.8853,-77.0386",2019-04-05,13.6,8.8,10.3,4.1,66.7,2.497,100,45.83,,29.5,20.1,20.1,12,5.5,1026.6,85.4,280.7,24.4,2,2019-04-05T06:46:55,2019-04-05T19:35:27,obs
"38.8853,-77.0386",2019-04-06,21,8.2,13.5,6.8,66.7,0,0,0,,,14.2,14.2,8,0.2,1023,68.1,477.4,41.2,8,2019-04-06T06:45:23,2019-04-06T19:36:25,obs
"38.8853,-77.0386",2019-04-07,22.8,10.4,16.6,10.2,68.2,0,0,0,,31.7,25.2,25.2,11.3,0,1022,65.4,458.1,39.8,9,2019-04-07T06:43:52,2019-04-07T19:37:23,obs
"38.8853,-77.0386",2019-04-08,28.3,15.6,20.2,13.8,69.2,0.998,100,16.67,,40.6,27.2,27.2,14.9,5.6,1011.7,61.6,385,33.4,8,2019-04-08T06:42:21,2019-04-08T19:38:20,obs
"38.8853,-77.0386",2019-04-09,26.6,16.1,20.9,11.3,61.5,0.274,100,4.17,,50.4,35.7,35.7,13.9,0.4,1004.7,68,361.6,31.1,6,2019-04-09T06:40:50,2019-04-09T19:39:18,obs
"38.8853,-77.0386",2019-04-10,21.6,10.7,17.3,0.2,32.7,0,0,0,,46.4,28.4,28.4,14.6,0,1010.7,38.6,512.6,44.2,9,2019-04-10T06:39:20,2019-04-10T19:40:16,obs
"38.8853,-77.0386",2019-04-11,16.1,9.2,13.1,3.6,52.7,0,0,0,,31.7,28.5,28.5,17.4,9.1,1020.4,66.4,388.2,33.6,7,2019-04-11T06:37:51,2019-04-11T19:41:14,obs
"38.8853,-77.0386",2019-04-12,22.2,9.2,15.2,11.7,79.7,1.331,100,25,,40.7,21.6,21.6,10.7,0.5,1020.4,74.9,367.2,31.6,5,2019-04-12T06:36:22,2019-04-12T19:42:12,obs
"38.8853,-77.0386",2019-04-13,23.8,17.2,19.8,15.1,76.1,9.503,100,20.83,,,16,16,9,0,1018,74.1,342.2,29.5,8,2019-04-13T06:34:54,2019-04-13T19:43:09,obs
"38.8853,-77.0386",2019-04-14,24.3,17.2,20.7,17.1,80.4,0,0,0,,42.6,36.7,36.7,15,0.2,1008.9,80.1,215.6,18.6,3,2019-04-14T06:33:26,2019-04-14T19:44:07,obs
"38.8853,-77.0386",2019-04-15,23.4,9.9,15.3,5.9,55.9,17.432,100,20.83,,85.3,44.3,44.3,26.6,0,1004.2,61.7,380.2,32.7,8,2019-04-15T06:31:59,2019-04-15T19:45:05,obs
"38.8853,-77.0386",2019-04-16,20.6,7,13.7,1.7,45.8,0,0,0,,35.3,21.6,21.6,13.1,0.5,1019.6,49.1,523.7,45.3,9,2019-04-16T06:30:32,2019-04-16T19:46:03,obs
"38.8853,-77.0386",2019-04-17,21.1,13.7,16.8,6.9,52.5,0,0,0,,33.5,21.8,21.8,13.6,0.4,1017.9,56.1,511.6,44.4,8,2019-04-17T06:29:06,2019-04-17T19:47:01,obs
"38.8853,-77.0386",2019-04-18,26.2,12.8,18.5,11.5,65.6,0,0,0,,37.1,28.7,28.7,13.5,0.1,1014.5,84.8,488,42.1,8,2019-04-18T06:27:41,2019-04-18T19:47:59,obs
"38.8853,-77.0386",2019-04-19,23.8,18.8,21.2,16.7,75.9,7.966,100,20.83,,47.2,30.4,30.4,22.9,14.6,1006.2,70.1,352.2,30.2,3,2019-04-19T06:26:17,2019-04-19T19:48:57,obs
"38.8853,-77.0386",2019-04-20,22.7,16.6,20.2,11.8,61.5,0.017,100,4.17,,53.6,34.2,34.2,22.9,12.8,1003.9,67.7,478.9,41.4,10,2019-04-20T06:24:54,2019-04-20T19:49:55,obs
"38.8853,-77.0386",2019-04-21,20.5,10.9,16.5,6,51.1,0,0,0,,,20.8,20.8,10.5,0.2,1014.6,64,493.2,42.7,9,2019-04-21T06:23:31,2019-04-21T19:50:53,obs
"38.8853,-77.0386",2019-04-22,22.8,12.8,17.8,7.8,52.9,0,0,0,,40.4,27.3,27.3,17.8,0,1019.1,61.8,535.9,46.5,9,2019-04-22T06:22:09,2019-04-22T19:51:51,obs
"38.8853,-77.0386",2019-04-23,27.2,12,20.2,10.4,56,0,0,0,,31.7,23.6,23.6,12.1,4.9,1014.7,36.8,501.1,43.6,9,2019-04-23T06:20:48,2019-04-23T19:52:49,obs
"38.8853,-77.0386",2019-04-24,24.9,18.4,21.3,8.7,46.7,0,0,0,,40.7,27.3,27.3,13.5,0,1010.4,64.9,495.4,42.7,9,2019-04-24T06:19:29,2019-04-24T19:53:47,obs
"38.8853,-77.0386",2019-04-25,24.2,16.5,19.5,8.7,50.2,0,0,0,,,17.8,17.8,9.6,0.3,1012.3,74,395,34.2,6,2019-04-25T06:18:09,2019-04-25T19:54:45,obs
"38.8853,-77.0386",2019-04-26,23.3,14.9,17.6,12,70.3,14.67,100,25,,64.4,27.3,27.3,15.6,5.2,1001.8,67.6,369.4,32.1,5,2019-04-26T06:16:51,2019-04-26T19:55:43,obs
"38.8853,-77.0386",2019-04-27,22.1,12.7,17.2,-0.5,33.7,0,0,0,,69.6,47.4,47.4,24.6,9.5,1007.5,43.9,523.5,45.2,10,2019-04-27T06:15:34,2019-04-27T19:56:41,obs
"38.8853,-77.0386",2019-04-28,22.8,11.5,15.8,8.4,62.3,0.784,100,4.17,,51.3,32.7,32.7,14.9,0.2,1015,70.2,469.6,40.5,9,2019-04-28T06:14:18,2019-04-28T19:57:39,obs
"38.8853,-77.0386",2019-04-29,16.1,8.5,12.4,3.9,58,0,0,0,,,22,22,13.3,0.4,1027.1,81.7,440.7,38.3,6,2019-04-29T06:13:03,2019-04-29T19:58:37,obs
"38.8853,-77.0386",2019-04-30,27.2,13.3,19.5,13.3,69,0,0,0,,,23.2,23.2,11.6,0.4,1022.4,67.1,425.6,36.6,9,2019-04-30T06:11:50,2019-04-30T19:59:35,obs
"38.8853,-77.0386",2019-05-01,21,15.5,17.6,13.3,76,0,0,0,,35.2,23.2,23.2,13.3,7.5,1025,86.3,376.3,32.7,3,2019-05-01T06:10:37,2019-05-01T20:00:32,obs
"38.8853,-77.0386",2019-05-02,30,15.4,20.4,16.6,80.7,12.759,100,16.67,,59.4,21.4,21.4,8.6,0,1019.5,65.5,403.4,34.9,10,2019-05-02T06:09:25,2019-05-02T20:01:30,obs
"38.8853,-77.0386",2019-05-03,25.6,18.2,21.7,17.7,78.8,0,0,0,,47.7,21.1,21.1,11.1,0,1015.6,48.6,254.6,21.9,9,2019-05-03T06:08:15,2019-05-03T20:02:27,obs
"38.8853,-77.0386",2019-05-04,24.2,18.2,21.1,17.2,78.8,0.078,100,20.83,,,19.5,19.5,7.9,0.3,1010.6,75.5,109.6,9.4,4,2019-05-04T06:07:06,2019-05-04T20:03:25,obs
"38.8853,-77.0386",2019-05-05,20.5,15.5,18,16.2,88.8,31.266,100,79.17,,,26.6,26.6,14.9,0.4,1006.7,90.3,38.7,3.2,1,2019-05-05T06:05:58,2019-05-05T20:04:22,obs
"38.8853,-77.0386",2019-05-06,25.5,14.9,19.3,12.8,67.9,0,0,0,,,21.2,21.2,11.1,0.3,1015.2,69.7,223,19.4,9,2019-05-06T06:04:51,2019-05-06T20:05:19,obs
"38.8853,-77.0386",2019-05-07,26.7,16.4,21.1,15.5,71.8,0.004,100,4.17,,35.3,23.8,23.8,14.1,6.9,1019.9,34,266.1,23.1,9,2019-05-07T06:03:46,2019-05-07T20:06:16,obs
"38.8853,-77.0386",2019-05-08,22.8,17.7,19.8,15.6,77,0.002,100,4.17,,,23.6,23.6,13.7,0.3,1020.8,78.6,104.2,9,4,2019-05-08T06:02:42,2019-05-08T20:07:12,obs
"38.8853,-77.0386",2019-05-09,24.4,16.6,20.1,15.2,73.8,0,0,0,,,17.9,17.9,12.2,5.8,1021,80,131,11.4,4,2019-05-09T06:01:39,2019-05-09T20:08:09,obs
"38.8853,-77.0386",2019-05-10,27.1,19.9,22.3,17.1,73.1,12.904,100,20.83,,44.4,32.5,32.5,18.4,0,1016.3,68,213,18.3,9,2019-05-10T06:00:38,2019-05-10T20:09:05,obs
"38.8853,-77.0386",2019-05-11,21,14.3,18.6,14.1,76.3,8.063,100,20.83,,47.9,18.1,18.1,10.5,0,1015.9,73,133.8,11.4,6,2019-05-11T05:59:38,2019-05-11T20:10:00,obs
"38.8853,-77.0386",2019-05-12,16.1,11.6,14.1,12,87.6,15.058,100,83.33,,33.5,26.8,26.8,18.6,9.3,1008.6,96.1,42.4,3.5,2,2019-05-12T05:58:40,2019-05-12T20:10:56,obs
"38.8853,-77.0386",2019-05-13,14.9,9.9,12.1,9.3,83.3,15.003,100,54.17,,,22.8,22.8,12.1,0,1009.4,82.4,109.5,9.4,4,2019-05-13T05:57:43,2019-05-13T20:11:51,obs
"38.8853,-77.0386",2019-05-14,16.1,10.8,13.8,6.3,62.5,0,0,0,,46.8,33.3,33.3,16.6,0,1011.7,57.4,167.3,14.5,6,2019-05-14T05:56:48,2019-05-14T20:12:46,obs
"38.8853,-77.0386",2019-05-15,24.2,10.4,17.4,5,46.7,0,0,0,,37.1,25,25,15.1,7.3,1014,35.1,253.8,21.9,10,2019-05-15T05:55:54,2019-05-15T20:13:40,obs
"38.8853,-77.0386",2019-05-16,26.1,13.5,19.1,9.9,58.7,0.274,100,4.17,,31.9,23.3,23.3,10.2,0,1012.7,63.3,250.7,21.8,9,2019-05-16T05:55:01,2019-05-16T20:14:34,obs
"38.8853,-77.0386",2019-05-17,27.7,14.9,20.6,14.4,69.2,0,0,0,,,18.2,18.2,11.2,0.5,1010.3,55.8,208,18,9,2019-05-17T05:54:11,2019-05-17T20:15:27,obs
"38.8853,-77.0386",2019-05-18,28.3,18.2,23.2,17.6,71.3,0,0,0,,,14.6,14.6,7.4,0,1014.4,67.9,320.4,27.5,9,2019-05-18T05:53:21,2019-05-18T20:16:20,obs
"38.8853,-77.0386",2019-05-19,30.1,18.2,24.2,18.6,72.4,6.342,100,8.33,,33.5,23.7,23.7,14.2,5.4,1015.2,53,651.2,55.9,9,2019-05-19T05:52:34,2019-05-19T20:17:13,obs
"38.8853,-77.0386",2019-05-20,32,23.3,26.8,16.8,55.9,0,0,0,,53.1,28.6,28.6,18.4,11.3,1011,53.2,591,50.8,10,2019-05-20T05:51:48,2019-05-20T20:18:04,obs
"38.8853,-77.0386",2019-05-21,24.9,17.2,19.8,7.6,45.7,0,0,0,,47,30.9,30.9,21,10.2,1016.4,48.5,609.6,52.3,10,2019-05-21T05:51:04,2019-05-21T20:18:55,obs
"38.8853,-77.0386",2019-05-22,22.1,14,18.4,7.1,48.7,0,0,0,,,17.5,17.5,10.9,4.9,1023.9,60.5,504.9,43.6,8,2019-05-22T05:50:21,2019-05-22T20:19:46,obs
