name,datetime,tempmax,tempmin,temp,dew,humidity,precip,precipprob,precipcover,snowdepth,windgust,windspeed,windspeedmax,windspeedmean,windspeedmin,sealevelpressure,cloudcover,solarradiation,solarenergy,uvindex,sunrise,sunset,source
"34.19777778,132.5530556",2021-04-05,17.8,10.1,13.5,2.4,49.7,0.008,100,4.17,,,29.5,29.5,16.3,8.3,1016.3,48.3,298.6,25.9,10,2021-04-05T05:52:00,2021-04-05T18:33:36,obs
"34.19777778,132.5530556",2021-04-06,16.7,8.6,12,2.1,50.9,0,0,0,,,18.3,18.3,9.1,2.7,1017.6,51.3,300.4,25.9,9,2021-04-06T05:50:40,2021-04-06T18:34:22,obs
"34.19777778,132.5530556",2021-04-07,20,6.8,13.3,2.7,51.5,0,0,0,,,21.7,21.7,9.2,1.9,1017.2,25.6,298.3,25.8,10,2021-04-07T05:49:21,2021-04-07T18:35:07,obs
"34.19777778,132.5530556",2021-04-08,20,9.6,14.2,2.7,46.3,0,0,0,,,20.1,20.1,7.5,2.5,1016.3,60,238.8,20.7,9,2021-04-08T05:48:01,2021-04-08T18:35:53,obs
"34.19777778,132.5530556",2021-04-09,17.6,9.4,13.4,0.7,42.9,0,0,0,,,27,27,12,0.6,1022.3,56.5,262.9,22.8,8,2021-04-09T05:46:43,2021-04-09T18:36:39,obs
"34.19777778,132.5530556",2021-04-10,15.6,6,11.1,-1.6,41.8,0,0,0,,,17.9,17.9,10.2,4,1030.3,37,302,26,9,2021-04-10T05:45:24,2021-04-10T18:37:25,obs
"34.19777778,132.5530556",2021-04-11,19,7.3,13.1,1,45,0,0,0,,,14.6,14.6,8.6,3.6,1031.2,28.4,304,26.2,10,2021-04-11T05:44:07,2021-04-11T18:38:11,obs
"34.19777778,132.5530556",2021-04-12,18.3,9.1,13.5,6,62.1,3.109,100,29.17,,,14.3,14.3,6.5,1.8,1025.8,79.7,126.8,10.8,4,2021-04-12T05:42:49,2021-04-12T18:38:58,obs
"34.19777778,132.5530556",2021-04-13,16.8,13.4,15,14.4,96.3,8.5,100,70.83,,,9.2,9.2,4.5,2,1013.5,93,121.5,10.5,4,2021-04-13T05:41:33,2021-04-13T18:39:44,obs
"34.19777778,132.5530556",2021-04-14,17.8,10.2,14.2,7.8,67.8,0,0,0,,40.7,25.7,25.7,11.2,2.4,1013.4,73.7,281.3,24.3,9,2021-04-14T05:40:16,2021-04-14T18:40:30,obs
"34.19777778,132.5530556",2021-04-15,17.1,6.6,12.1,1.3,50.5,0,0,0,,,16.2,16.2,7.6,2.2,1019.9,64.9,244.8,21.1,8,2021-04-15T05:39:01,2021-04-15T18:41:16,obs
"34.19777778,132.5530556",2021-04-16,17.3,9.6,13.7,7.4,66.2,0.039,100,20.83,,,14.2,14.2,6.7,1.8,1019.7,85.7,216.6,18.7,8,2021-04-16T05:37:46,2021-04-16T18:42:03,obs
"34.19777778,132.5530556",2021-04-17,18,13.9,15.1,11.7,82.3,24.414,100,50,,45.7,34.1,34.1,10.2,1.9,1013.6,78.4,134.3,11.5,7,2021-04-17T05:36:32,2021-04-17T18:42:49,obs
"34.19777778,132.5530556",2021-04-18,13.9,8.4,11.4,3.6,60.3,0.504,100,8.33,,38.9,25.5,25.5,11.6,3.6,1013.5,60.9,281.7,24.4,8,2021-04-18T05:35:18,2021-04-18T18:43:36,obs
"34.19777778,132.5530556",2021-04-19,18,7,12.6,5.9,65.3,0,0,0,,,14.9,14.9,8.9,1.8,1016.6,17.8,322.1,27.9,10,2021-04-19T05:34:05,2021-04-19T18:44:22,obs
"34.19777778,132.5530556",2021-04-20,20.8,9.1,14.9,6.6,59,0,0,0,,,14.6,14.6,7,1.9,1019.2,28.7,317.3,27.5,10,2021-04-20T05:32:53,2021-04-20T18:45:09,obs
"34.19777778,132.5530556",2021-04-21,25.5,11.5,17.5,7.1,53,0,0,0,,,16,16,6.9,2.1,1021.6,38.8,260.2,22.5,9,2021-04-21T05:31:42,2021-04-21T18:45:55,obs
"34.19777778,132.5530556",2021-04-22,24.8,14.1,18.7,3.7,40.1,0,0,0,,,26.5,26.5,8.3,0.8,1020.1,85.9,244.9,21.3,9,2021-04-22T05:30:31,2021-04-22T18:46:42,obs
"34.19777778,132.5530556",2021-04-23,21.9,15.4,18.8,2.8,36.1,0,0,0,,,14.6,14.6,7.2,0.2,1018.5,89.4,190.4,16.3,7,2021-04-23T05:29:21,2021-04-23T18:47:29,obs
"34.19777778,132.5530556",2021-04-24,22.3,14.9,18.2,9.8,58.7,0,0,0,,,18.3,18.3,8.4,2,1018.9,61.3,294.2,25.2,10,2021-04-24T05:28:12,2021-04-24T18:48:16,obs
"34.19777778,132.5530556",2021-04-25,24.4,12.6,18,5.3,48.3,0,0,0,,44.6,25.9,25.9,13,2.3,1016.7,44,320.3,27.5,10,2021-04-25T05:27:04,2021-04-25T18:49:03,obs
"34.19777778,132.5530556",2021-04-26,17.6,9.2,13.9,1.5,43.4,0,0,0,,40.7,23.4,23.4,11.2,2.6,1021,54.4,336.2,29.2,10,2021-04-26T05:25:57,2021-04-26T18:49:50,obs
"34.19777778,132.5530556",2021-04-27,19.8,10,15.4,6.3,54.9,0,0,0,,,17.9,17.9,8,1.8,1021.6,80.7,296.8,25.8,9,2021-04-27T05:24:51,2021-04-27T18:50:37,obs
"34.19777778,132.5530556",2021-04-28,18.8,14.2,16.3,13.5,83.6,20.542,100,45.83,,,12.9,12.9,6.1,0,1018.6,96.2,109.3,9.6,4,2021-04-28T05:23:46,2021-04-28T18:51:24,obs
"34.19777778,132.5530556",2021-04-29,16.1,13.6,15,13.8,92.6,53.584,100,66.67,,,11.3,11.3,6.2,2.1,1008.9,85.2,64.6,5.5,2,2021-04-29T05:22:42,2021-04-29T18:52:11,obs
"34.19777778,132.5530556",2021-04-30,22.2,12.7,16.5,8,62.8,0.498,100,8.33,,63,33.3,33.3,13.9,3.7,1006.4,49.6,312.7,27,10,2021-04-30T05:21:39,2021-04-30T18:52:58,obs
"34.19777778,132.5530556",2021-05-01,21.7,12.6,16.6,6.7,52.4,0.018,100,8.33,,68.4,38.1,38.1,22.3,2.3,1004.2,71,187.8,16.1,8,2021-05-01T05:20:37,2021-05-01T18:53:45,obs
"34.19777778,132.5530556",2021-05-02,15,11.1,13.6,4.9,55.8,0.064,100,8.33,,50,23.7,23.7,15.1,3.7,1011.2,57.3,254.4,22,9,2021-05-02T05:19:36,2021-05-02T18:54:32,obs
"34.19777778,132.5530556",2021-05-03,19.6,8.8,14.6,7.5,64,0,0,0,,,15.2,15.2,8,1.8,1019.4,31.1,337.3,29.2,10,2021-05-03T05:18:36,2021-05-03T18:55:19,obs
"34.19777778,132.5530556",2021-05-04,20.6,12.1,16.8,10.3,65.8,0,0,0,,44.6,25.3,25.3,9.6,3.9,1017.9,67.1,209.5,18.2,9,2021-05-04T05:17:37,2021-05-04T18:56:06,obs
"34.19777778,132.5530556",2021-05-05,19.6,15.6,17.2,15.3,89.1,36.729,100,58.33,,,25.7,25.7,7.6,0.5,1013.1,82.1,92.7,8.1,4,2021-05-05T05:16:39,2021-05-05T18:56:53,obs
"34.19777778,132.5530556",2021-05-06,22.1,12.2,17.1,9.9,65.9,0,0,0,,,14.6,14.6,8.9,2.5,1017.8,47.4,338.7,29.4,10,2021-05-06T05:15:43,2021-05-06T18:57:40,obs
"34.19777778,132.5530556",2021-05-07,17.5,15.6,16.4,11.7,74.2,2.479,100,33.33,,,14.5,14.5,5.7,1.9,1012.2,92.1,151.8,13.1,5,2021-05-07T05:14:47,2021-05-07T18:58:27,obs
"34.19777778,132.5530556",2021-05-08,20.6,15.9,18.5,14.9,79.9,0,0,0,,,14.9,14.9,7,2.2,1008.2,92.9,189,16.3,9,2021-05-08T05:13:53,2021-05-08T18:59:13,obs
"34.19777778,132.5530556",2021-05-09,24.6,15.1,20,8.9,54.9,0,0,0,,46.4,31.2,31.2,18.2,4,1008,35.1,319.7,27.8,10,2021-05-09T05:13:01,2021-05-09T19:00:00,obs
"34.19777778,132.5530556",2021-05-10,23.1,12.1,18,5.3,44.2,0,0,0,,,12.9,12.9,7.3,0.8,1012.6,60,319.5,27.8,10,2021-05-10T05:12:09,2021-05-10T19:00:46,obs
"34.19777778,132.5530556",2021-05-11,21.6,15.7,19,10.6,58.3,0,0,0,,,12.7,12.7,7,2.3,1014,87.3,209.1,18,8,2021-05-11T05:11:19,2021-05-11T19:01:32,obs
"34.19777778,132.5530556",2021-05-12,19.7,15.9,17.8,12,70.6,16.869,100,41.67,,,27.4,27.4,7.7,2.4,1013.3,99.7,108.6,9.4,5,2021-05-12T05:10:30,2021-05-12T19:02:18,obs
"34.19777778,132.5530556",2021-05-13,21.3,17.1,18.7,15.8,83.7,0.457,100,12.5,,,14.3,14.3,6.4,1.9,1012.1,95.5,234.8,20.3,8,2021-05-13T05:09:42,2021-05-13T19:03:04,obs
"34.19777778,132.5530556",2021-05-14,25,17.7,21.1,17.1,79.1,0.473,100,4.17,,,12.8,12.8,6.3,1.8,1013.4,91.3,231.9,20.2,6,2021-05-14T05:08:56,2021-05-14T19:03:50,obs
"34.19777778,132.5530556",2021-05-15,24.2,18.4,20,18.4,90.5,16.12,100,41.67,,,12.8,12.8,5,0.2,1012.7,96.2,126.9,11,5,2021-05-15T05:08:11,2021-05-15T19:04:35,obs
"34.19777778,132.5530556",2021-05-16,24.3,18.9,20.9,19.6,92.6,1.746,100,41.67,,,15.4,15.4,5.6,1.8,1008.8,98.8,252.7,21.8,8,2021-05-16T05:07:28,2021-05-16T19:05:20,obs
"34.19777778,132.5530556",2021-05-17,23.6,20.2,21.7,20.2,91.8,38.006,100,54.17,,,35.8,35.8,14.2,4,1006.1,93.4,137.5,12,7,2021-05-17T05:06:46,2021-05-17T19:06:05,obs
"34.19777778,132.5530556",2021-05-18,21.6,19.1,20.3,17.7,85,0.99,100,12.5,,,18.1,18.1,9.2,4.1,1010.1,92.4,193,16.6,8,2021-05-18T05:06:05,2021-05-18T19:06:49,obs
"34.19777778,132.5530556",2021-05-19,24.5,17.6,20.2,16.1,78.1,0.076,100,4.17,,,11.2,11.2,6.4,1.4,1011.3,86.4,218.5,18.9,9,2021-05-19T05:05:26,2021-05-19T19:07:33,obs
"34.19777778,132.5530556",2021-05-20,22.5,17.9,19.6,18.5,93.4,88.475,100,79.17,,,15.7,15.7,6.9,0.7,1008.8,99.6,82,7.2,2,2021-05-20T05:04:48,2021-05-20T19:08:17,obs
"34.19777778,132.5530556",2021-05-21,22.1,18.3,20.7,16.2,76.6,8.295,100,25,,38.9,27.3,27.3,20.7,8.9,1005.8,91.3,148.1,12.7,8,2021-05-21T05:04:12,2021-05-21T19:09:00,obs
"34.19777778,132.5530556",2021-05-22,22,17.4,19.2,13.5,70,0,0,0,,,23.3,23.3,12.3,5.4,1008.7,69.9,253.7,22,8,2021-05-22T05:03:37,2021-05-22T19:09:43,obs
"34.19777778,132.5530556",2021-05-23,26,15.8,20.7,14.4,68.7,0,0,0,,,16.3,16.3,9.1,3.8,1010.7,52.1,325.5,28,10,2021-05-23T05:03:04,2021-05-23T19:10:25,obs
"34.19777778,132.5530556",2021-05-24,21.5,17.4,19,15.8,82.3,2.062,100,41.67,,,21.4,21.4,6.1,1.9,1008.1,96.8,125.2,10.8,3,2021-05-24T05:02:32,2021-05-24T19:11:07,obs
"34.19777778,132.5530556",2021-05-25,23.6,16.8,20,15,74.5,0,0,0,,38.9,30.7,30.7,13.2,0.4,1008,82,333.6,28.7,10,2021-05-25T05:02:02,2021-05-25T19:11:48,obs
"34.19777778,132.5530556",2021-05-26,21.6,16,18.9,12.8,68.8,0.511,100,12.5,,,13.1,13.1,7.2,1.8,1011.5,88.8,213.1,18.4,8,2021-05-26T05:01:34,2021-05-26T19:12:28,obs
"34.19777778,132.5530556",2021-05-27,21.2,15,17.5,14.9,85.6,35.615,100,50,,27.7,25.3,25.3,9.4,2,1003.9,89.6,181.2,15.8,7,2021-05-27T05:01:07,2021-05-27T19:13:08,obs
"34.19777778,132.5530556",2021-05-28,22.8,15.8,19.8,14.4,71.8,0,0,0,,,23,23,10.2,3.9,1005.5,88.3,195.3,17,7,2021-05-28T05:00:41,2021-05-28T19:13:47,obs
"34.19777778,132.5530556",2021-05-29,23.6,18.9,21.3,13.4,61.6,0,0,0,,29.5,34.3,34.3,14.4,2.2,1005.2,43.3,342.6,29.4,10,2021-05-29T05:00:18,2021-05-29T19:14:26,obs
"34.19777778,132.5530556",2021-05-30,26.3,16,21,10.9,54.1,0,0,0,,,16.4,16.4,7.6,2.3,1009.1,36.2,352.9,30.5,10,2021-05-30T04:59:55,2021-05-30T19:15:04,obs
"34.19777778,132.5530556",2021-05-31,27,16.6,21.8,11.5,53.7,0,0,0,,,14.6,14.6,7.8,2.2,1011.6,22.2,350.8,30.3,10,2021-05-31T04:59:35,2021-05-31T19:15:41,obs
"34.19777778,132.5530556",2021-06-01,27.7,17.6,22.7,12.8,54.5,0,0,0,,,16.4,16.4,8.4,0.4,1014.4,51.3,337.2,29,10,2021-06-01T04:59:16,2021-06-01T19:16:17,obs
"34.19777778,132.5530556",2021-06-02,25.6,20.2,22.7,15.2,63.3,0,0,0,,,14.6,14.6,7.5,2.1,1015.7,80.5,146.5,12.6,7,2021-06-02T04:58:58,2021-06-02T19:16:53,obs
"34.19777778,132.5530556",2021-06-03,22,18.3,20,16.5,81.1,9.439,100,50,,,9.6,9.6,5.4,2.1,1009.9,86,183.2,15.7,5,2021-06-03T04:58:42,2021-06-03T19:17:27,obs
"34.19777778,132.5530556",2021-06-04,21.7,19.3,20.1,18.7,92.3,42.382,100,62.5,,,17.9,17.9,7.2,3.8,1001.1,93.6,125.7,10.7,5,2021-06-04T04:58:28,2021-06-04T19:18:01,obs
"34.19777778,132.5530556",2021-06-05,21.9,16.4,19.3,13.7,71.1,0,0,0,,,14.6,14.6,7.2,2,1005.9,92.5,201.7,17.3,6,2021-06-05T04:58:16,2021-06-05T19:18:34,obs
"34.19777778,132.5530556",2021-06-06,24.8,17.3,20.7,14.2,66.9,0,0,0,,,12.9,12.9,7.6,2.2,1009.7,89.7,270,23.3,10,2021-06-06T04:58:05,2021-06-06T19:19:06,obs
"34.19777778,132.5530556",2021-06-07,26.1,18.5,22.3,16.4,69.9,0,0,0,,,16.3,16.3,8.1,1.9,1014.7,69,273.3,23.7,7,2021-06-07T04:57:55,2021-06-07T19:19:37,obs
"34.19777778,132.5530556",2021-06-08,28.8,19.2,23.8,18.1,71.7,0,0,0,,,13,13,6.7,2.1,1015.4,51.2,314.1,27.2,9,2021-06-08T04:57:47,2021-06-08T19:20:06,obs
"34.19777778,132.5530556",2021-06-09,30,21.3,25.3,15.6,56,0,0,0,,,14.8,14.8,7.9,2.1,1015.2,58.9,303.7,26.3,9,2021-06-09T04:57:41,2021-06-09T19:20:35,obs
"34.19777778,132.5530556",2021-06-10,28.6,20.4,24.3,16.5,62.3,0,0,0,,,21.7,21.7,10.9,2.3,1016.5,53.3,337.7,29,10,2021-06-10T04:57:37,2021-06-10T19:21:03,obs
"34.19777778,132.5530556",2021-06-11,24.6,20.6,22.4,16,67.5,0.019,100,12.5,,,12.7,12.7,6.3,1.9,1015.8,92.7,122.8,10.8,4,2021-06-11T04:57:34,2021-06-11T19:21:29,obs
"34.19777778,132.5530556",2021-06-12,23.9,21.1,21.9,19.5,86.3,4.859,100,25,,,9.2,9.2,5.1,1.8,1015,99.1,182.3,15.7,6,2021-06-12T04:57:32,2021-06-12T19:21:54,obs
"34.19777778,132.5530556",2021-06-13,26.5,21.3,23.6,20.2,82,0.338,100,25,,,12.8,12.8,7.4,1.8,1010.4,92.6,159,13.6,5,2021-06-13T04:57:32,2021-06-13T19:22:18,obs
"34.19777778,132.5530556",2021-06-14,27.3,21.6,23.7,20.5,83,9.426,100,29.17,,,16.1,16.1,8.9,3.7,1007,88.2,192.1,16.5,6,2021-06-14T04:57:34,2021-06-14T19:22:41,obs
"34.19777778,132.5530556",2021-06-15,25.9,21.4,23.6,19.9,80.6,0.006,100,4.17,,,21.7,21.7,8.2,1.8,1005.6,88,157.6,13.8,5,2021-06-15T04:57:37,2021-06-15T19:23:03,obs
"34.19777778,132.5530556",2021-06-16,24.8,20.7,22.6,19.1,81.5,22.631,100,41.67,,,18.1,18.1,9.2,2.2,1003.2,92.7,131.6,11.1,4,2021-06-16T04:57:42,2021-06-16T19:23:23,obs
"34.19777778,132.5530556",2021-06-17,26.5,20.1,23.4,18.1,72.8,0,0,0,,,14.8,14.8,6.7,0.3,1005.3,88.3,270.6,23.5,8,2021-06-17T04:57:48,2021-06-17T19:23:42,obs
"34.19777778,132.5530556",2021-06-18,22.9,21.2,22,19.9,88.7,19.117,100,58.33,,,12.8,12.8,5.7,0.4,1003.7,97,125.6,11,5,2021-06-18T04:57:55,2021-06-18T19:23:59,obs
"34.19777778,132.5530556",2021-06-19,26.3,20.9,22.8,20.5,87.5,31.183,100,37.5,,,10.7,10.7,6.3,1.8,999.7,93.2,273.3,23.4,9,2021-06-19T04:58:04,2021-06-19T19:24:16,obs
"34.19777778,132.5530556",2021-06-20,28.1,18.4,23.1,15.5,63.4,0,0,0,,,14.6,14.6,6.9,2.2,1002.3,80.3,316.9,27.4,10,2021-06-20T04:58:15,2021-06-20T19:24:30,obs
"34.19777778,132.5530556",2021-06-21,28.6,19,23.8,16.3,64.2,0,0,0,,,14.5,14.5,7.8,2.3,1004.1,79.2,339.8,29.4,10,2021-06-21T04:58:27,2021-06-21T19:24:44,obs
"34.19777778,132.5530556",2021-06-22,27.1,21.1,23.4,16.8,66.7,0,0,0,,,13.8,13.8,6.6,0.3,1007.7,77.6,273.1,23.5,8,2021-06-22T04:58:40,2021-06-22T19:24:56,obs
"34.19777778,132.5530556",2021-06-23,26.3,20.3,23.7,17.7,69.7,0.065,100,12.5,,,16.3,16.3,8.7,0.7,1009.7,57.2,338.2,29.2,10,2021-06-23T04:58:55,2021-06-23T19:25:06,obs
"34.19777778,132.5530556",2021-06-24,27.4,21.3,24.2,18.6,71.8,0.005,100,8.33,,,12.9,12.9,7.6,2.1,1010.9,77.3,323.7,27.8,10,2021-06-24T04:59:11,2021-06-24T19:25:15,obs
"34.19777778,132.5530556",2021-06-25,27.5,22,24.6,18.9,71,0,0,0,,,14.8,14.8,7.3,2.1,1011.3,80.5,310.5,26.7,9,2021-06-25T04:59:28,2021-06-25T19:25:22,obs
"34.19777778,132.5530556",2021-06-26,25,22.2,23.3,19.7,80.7,0.485,100,12.5,,,12.9,12.9,5.5,1.9,1011.9,95.2,179.5,15.6,8,2021-06-26T04:59:47,2021-06-26T19:25:28,obs
"34.19777778,132.5530556",2021-06-27,26.5,21.2,23.6,19.4,78.2,4.794,100,20.83,,,19.8,19.8,8.8,2.1,1008.2,86.6,279.9,24.2,9,2021-06-27T05:00:06,2021-06-27T19:25:33,obs
"34.19777778,132.5530556",2021-06-28,28.1,21.3,24,19,74.3,0.004,100,4.17,,,18.1,18.1,7.4,0.5,1004.2,81.5,146.5,12.7,5,2021-06-28T05:00:28,2021-06-28T19:25:35,obs
"34.19777778,132.5530556",2021-06-29,28.4,21.4,24.8,19.5,73.3,0,0,0,,,19.9,19.9,8,1.9,1004.1,68.1,338.6,29.2,10,2021-06-29T05:00:50,2021-06-29T19:25:37,obs
"34.19777778,132.5530556",2021-06-30,28.8,22.7,25.6,20.4,73.3,0,0,0,,,14.7,14.7,8.4,3.7,1007.3,88.5,246.7,21.3,9,2021-06-30T05:01:13,2021-06-30T19:25:36,obs
"34.19777778,132.5530556",2021-07-01,28.6,23.1,25.5,20.9,76.2,3.995,100,25,,,23.5,23.5,9.4,3.7,1006.5,90.9,299.4,26,9,2021-07-01T05:01:38,2021-07-01T19:25:34,obs
"34.19777778,132.5530556",2021-07-02,29.1,23.2,25.8,22.3,81.6,0.002,100,4.17,,,17.9,17.9,7.8,1.9,1007,86.1,226.6,19.6,8,2021-07-02T05:02:04,2021-07-02T19:25:31,obs
"34.19777778,132.5530556",2021-07-03,29,24.1,25.5,22.6,84.4,2.083,100,25,,,21.7,21.7,6.8,1.8,1009.8,92.9,200.8,17.3,8,2021-07-03T05:02:30,2021-07-03T19:25:25,obs
"34.19777778,132.5530556",2021-07-04,29.7,23.7,26.7,22.9,80.8,0.5,100,12.5,,,23.7,23.7,10.8,3.6,1010.6,92.6,193.6,16.6,6,2021-07-04T05:02:58,2021-07-04T19:25:19,obs
"34.19777778,132.5530556",2021-07-05,28.4,25.4,26.8,22.9,79.3,0.515,100,12.5,,,22,22,11.4,2.2,1011.9,90.3,258.8,22.3,7,2021-07-05T05:03:27,2021-07-05T19:25:10,obs
"34.19777778,132.5530556",2021-07-06,28.7,24.8,26.6,22.6,79.1,0,0,0,,,22,22,10.7,3.5,1011.2,89.7,205.5,17.9,6,2021-07-06T05:03:57,2021-07-06T19:25:00,obs
"34.19777778,132.5530556",2021-07-07,28.8,25.3,26.7,23.3,82.3,14.578,100,20.83,,42.5,25.2,25.2,11,2.4,1010.3,91.6,217.2,18.9,6,2021-07-07T05:04:27,2021-07-07T19:24:48,obs
"34.19777778,132.5530556",2021-07-08,27.5,24.2,25.3,23.8,91.6,76.614,100,50,,,12.8,12.8,7,2.3,1007.4,94.3,231.7,20.1,7,2021-07-08T05:04:59,2021-07-08T19:24:35,obs
"34.19777778,132.5530556",2021-07-09,25.2,23.8,24.6,23.5,93.7,81.482,100,50,,,16.4,16.4,6.1,1.9,1007.8,92.4,158.2,13.6,6,2021-07-09T05:05:31,2021-07-09T19:24:20,obs
"34.19777778,132.5530556",2021-07-10,26.8,22.8,24.8,22.1,85.9,0.528,100,20.83,,,14.6,14.6,7,1.8,1010.7,87.1,164.5,14.3,5,2021-07-10T05:06:05,2021-07-10T19:24:03,obs
"34.19777778,132.5530556",2021-07-11,30.4,21.9,26.3,21.1,74.3,0.477,100,4.17,,,20.2,20.2,8.8,1.9,1012.7,61.6,308.9,26.7,9,2021-07-11T05:06:39,2021-07-11T19:23:45,obs
"34.19777778,132.5530556",2021-07-12,29.6,23.4,25.8,22.1,80.5,13.484,100,12.5,,37.1,22,22,7.8,2,1012.4,82.9,158.8,13.8,6,2021-07-12T05:07:14,2021-07-12T19:23:25,obs
"34.19777778,132.5530556",2021-07-13,30.1,23.1,26.5,22.6,80,0,0,0,,,11.3,11.3,6.8,2,1013,74.1,316.7,27.4,9,2021-07-13T05:07:49,2021-07-13T19:23:03,obs
"34.19777778,132.5530556",2021-07-14,30.4,24.6,27.4,22.9,76.7,0.159,100,8.33,,,14.5,14.5,8.2,2.3,1014.2,53.4,312.7,27,9,2021-07-14T05:08:25,2021-07-14T19:22:40,obs
"34.19777778,132.5530556",2021-07-15,29.7,23.6,26.6,22.6,79.2,7.67,100,16.67,,,16.2,16.2,8.6,3.7,1016.3,78.4,125.3,10.9,4,2021-07-15T05:09:02,2021-07-15T19:22:15,obs
"34.19777778,132.5530556",2021-07-16,26.7,23,24.3,21.2,82.8,1.13,100,16.67,,,25,25,7.4,2.2,1016.2,86.9,156.3,13.3,6,2021-07-16T05:09:40,2021-07-16T19:21:48,obs
"34.19777778,132.5530556",2021-07-17,29.8,23.2,25.4,22,82.2,7.534,100,45.83,,,19.9,19.9,7,0.8,1014.2,89.6,161.4,14,6,2021-07-17T05:10:18,2021-07-17T19:21:20,obs
"34.19777778,132.5530556",2021-07-18,26.3,23.7,24.5,23.2,92.5,30.034,100,70.83,,,21.7,21.7,5.6,0.5,1013.3,90.8,120.5,10.4,4,2021-07-18T05:10:57,2021-07-18T19:20:50,obs
"34.19777778,132.5530556",2021-07-19,31.7,23.1,27,22.8,79.5,0.028,100,8.33,,,17.9,17.9,7.4,2,1014.4,80,171.9,14.7,5,2021-07-19T05:11:36,2021-07-19T19:20:19,obs
"34.19777778,132.5530556",2021-07-20,32.4,24,27.6,21.9,72,0,0,0,,,18,18,8.2,2.2,1014.1,63.2,345.6,29.8,10,2021-07-20T05:12:15,2021-07-20T19:19:46,obs
"34.19777778,132.5530556",2021-07-21,31.3,24.4,27.9,21,66.9,0,0,0,,,16.4,16.4,7.3,2,1012.5,81.8,328.1,28.3,10,2021-07-21T05:12:56,2021-07-21T19:19:12,obs
"34.19777778,132.5530556",2021-07-22,31.5,24.3,27.8,20.6,65.6,0,0,0,,,18.1,18.1,7.8,2.2,1011.2,89.2,314.5,27.2,9,2021-07-22T05:13:36,2021-07-22T19:18:36,obs
"34.19777778,132.5530556",2021-07-23,32,24.5,28,21.4,68.2,0,0,0,,,26.9,26.9,8,2.3,1009.8,86.1,325.3,27.9,10,2021-07-23T05:14:17,2021-07-23T19:17:58,obs
"34.19777778,132.5530556",2021-07-24,32.3,25,28.4,21.3,66.4,0,0,0,,,20.1,20.1,8.5,2.1,1009.3,87.6,295.9,25.4,9,2021-07-24T05:14:58,2021-07-24T19:17:19,obs
"34.19777778,132.5530556",2021-07-25,31.8,24.8,28,21.1,66.7,0,0,0,,,17.9,17.9,7.8,0.7,1008.3,82,306.5,26.2,9,2021-07-25T05:15:40,2021-07-25T19:16:39,obs
"34.19777778,132.5530556",2021-07-26,31.9,24.3,28.2,20.8,64.9,0,0,0,,,14.6,14.6,8.9,2.2,1005.6,35.9,323.1,27.9,10,2021-07-26T05:16:22,2021-07-26T19:15:57,obs
"34.19777778,132.5530556",2021-07-27,33.1,25.1,29.2,21.2,63.5,0,0,0,,,16.4,16.4,7.3,2.2,1001.7,42.9,331,28.6,10,2021-07-27T05:17:04,2021-07-27T19:15:13,obs
"34.19777778,132.5530556",2021-07-28,32.5,25.6,29,21.6,64.7,0,0,0,,,16.4,16.4,8.9,2.4,1001.7,56.8,296.8,25.5,9,2021-07-28T05:17:47,2021-07-28T19:14:28,obs
"34.19777778,132.5530556",2021-07-29,31.9,25.5,28.7,22.3,68.9,0,0,0,,,16.8,16.8,8.5,3.7,1002,36.1,322.8,27.9,10,2021-07-29T05:18:29,2021-07-29T19:13:42,obs
"34.19777778,132.5530556",2021-07-30,32.1,25.4,28.7,21,63.8,0,0,0,,,14.8,14.8,7.7,2.1,1001.8,67.1,332,28.7,10,2021-07-30T05:19:12,2021-07-30T19:12:54,obs
"34.19777778,132.5530556",2021-07-31,34,25,28.8,20.7,62.1,0,0,0,,,16.3,16.3,9.3,2.3,1002,79,292.4,25.4,9,2021-07-31T05:19:55,2021-07-31T19:12:05,obs
"34.19777778,132.5530556",2021-08-01,32.6,25.7,28.7,22,67.3,0,0,0,,,17.9,17.9,8.2,2.1,1002.1,79.8,166,14.5,5,2021-08-01T05:20:39,2021-08-01T19:11:15,obs
"34.19777778,132.5530556",2021-08-02,33.8,26.1,29.1,22.4,68.2,0,0,0,,,23.6,23.6,10.5,2.2,1005,78,187.4,16.2,5,2021-08-02T05:21:22,2021-08-02T19:10:23,obs
"34.19777778,132.5530556",2021-08-03,32.9,25.8,29.3,22.3,67.5,0,0,0,,,16.2,16.2,8.9,3.8,1009.1,65.2,307.8,26.6,9,2021-08-03T05:22:05,2021-08-03T19:09:30,obs
"34.19777778,132.5530556",2021-08-04,33.4,26.5,29.8,23.2,68.4,0,0,0,,,14.7,14.7,9.5,2.1,1010.2,36.4,305,26.4,9,2021-08-04T05:22:49,2021-08-04T19:08:35,obs
"34.19777778,132.5530556",2021-08-05,35.3,26.9,30.2,23.6,68.8,0,0,0,,,23.6,23.6,8.9,3.6,1006.5,27.3,316.4,27.3,10,2021-08-05T05:23:33,2021-08-05T19:07:40,obs
"34.19777778,132.5530556",2021-08-06,34,26.7,30.4,22.8,65.3,0,0,0,,,23.2,23.2,12.3,3.8,1002.9,61.6,279.8,24.3,9,2021-08-06T05:24:16,2021-08-06T19:06:43,obs
