name,datetime,tempmax,tempmin,temp,dew,humidity,precip,precipprob,precipcover,snowdepth,windgust,windspeed,windspeedmax,windspeedmean,windspeedmin,sealevelpressure,cloudcover,solarradiation,solarenergy,uvindex,sunrise,sunset,source
"37.48129,130.89864",2022-02-19,5.4,1.2,3.4,-2.7,64.8,0,0,0,,30.2,16.6,16.6,9.1,0,1019.7,90,116.6,10,3,2022-02-19T07:01:31,2022-02-19T17:59:36,obs
"37.48129,130.89864",2022-02-20,1.4,-3.4,-1.9,-5.6,77,10,100,8.33,,55.4,46.4,46.4,17.1,5.4,1017.6,81.3,115.2,9.9,4,2022-02-20T07:00:16,2022-02-20T18:00:38,obs
"37.48129,130.89864",2022-02-21,2.2,-2.8,-0.6,-7.7,58.9,0.1,100,4.17,,55.1,24.1,24.1,11.8,3.6,1023.3,80.8,146.8,12.7,4,2022-02-21T06:59:01,2022-02-21T18:01:41,obs
"37.48129,130.89864",2022-02-22,0.4,-3.3,-2.1,-6.7,72.2,3.1,100,8.33,,54.4,20.5,20.5,10.3,1.8,1025.8,85,139.1,12.1,5,2022-02-22T06:57:44,2022-02-22T18:02:43,obs
"37.48129,130.89864",2022-02-23,-0.3,-4.1,-2.7,-7.5,70.4,7.4,100,8.33,,40,22.3,22.3,10.3,3.6,1028.2,76.7,162.8,14,5,2022-02-23T06:56:27,2022-02-23T18:03:45,obs
"37.48129,130.89864",2022-02-24,5.2,-2.4,1,-7.6,53.6,0.1,100,4.17,,25.2,20.5,20.5,9.3,1.8,1025.6,28.5,221,19.1,7,2022-02-24T06:55:08,2022-02-24T18:04:46,obs
"37.48129,130.89864",2022-02-25,7.7,1.1,4.3,-4.7,52.6,0,0,0,,32.4,29.5,29.5,12.6,1.8,1022.6,18.4,219.1,18.9,7,2022-02-25T06:53:49,2022-02-25T18:05:47,obs
"37.48129,130.89864",2022-02-26,10.2,4.9,7.2,-0.4,59.1,0,0,0,,72.4,33.5,33.5,24,7.6,1015.3,55.4,168.4,14.5,5,2022-02-26T06:52:29,2022-02-26T18:06:48,obs
"37.48129,130.89864",2022-02-27,8.7,1.9,5.8,-2.1,58.4,1,100,4.17,,72,37.1,37.1,18,5.4,1015.7,42.9,223.2,19.3,7,2022-02-27T06:51:08,2022-02-27T18:07:48,obs
"37.48129,130.89864",2022-02-28,11.1,5.2,7.5,-1,55.4,0,0,0,,43.2,29.5,29.5,12,1.8,1019.5,41.1,185.4,16,6,2022-02-28T06:49:47,2022-02-28T18:08:48,obs
"37.48129,130.89864",2022-03-01,11.1,5.6,8,3.6,74.7,2.1,100,8.33,,47.2,22.3,22.3,11.6,3.6,1011.9,84.5,121,9.6,4,2022-03-01T06:48:24,2022-03-01T18:09:48,obs
"37.48129,130.89864",2022-03-02,11.2,4.9,6.9,0.9,66.7,0,0,0,,34.6,33.5,33.5,11.7,3.6,1012.8,40.8,204.2,16.1,7,2022-03-02T06:47:01,2022-03-02T18:10:48,obs
"37.48129,130.89864",2022-03-03,6.2,2.2,4.8,-2.5,60.2,0,0,0,,50.8,22.3,22.3,10.7,1.8,1015.9,33.1,203.3,16,6,2022-03-03T06:45:38,2022-03-03T18:11:47,obs
"37.48129,130.89864",2022-03-04,13.9,4.4,8.9,3.9,72.5,0,0,0,,81.7,35.3,35.3,16.2,1.8,1011.8,41.6,198,15.8,6,2022-03-04T06:44:13,2022-03-04T18:12:46,obs
"37.48129,130.89864",2022-03-05,9.9,3.4,6.5,-5.3,44.7,0,0,0,,74.5,27.7,27.7,13.8,5.4,1006.9,36.8,218.1,17.3,7,2022-03-05T06:42:48,2022-03-05T18:13:44,obs
"37.48129,130.89864",2022-03-06,4.9,1.1,2.6,-7,49.5,0,0,0,,56.5,22.3,22.3,13.4,3.6,1016.7,61.6,201.2,16,7,2022-03-06T06:41:23,2022-03-06T18:14:43,obs
"37.48129,130.89864",2022-03-07,9.6,0.2,4.1,-4,56.2,0,0,0,,23,11.2,11.2,5.5,0,1019.9,64.9,197.8,15.8,6,2022-03-07T06:39:57,2022-03-07T18:15:41,obs
"37.48129,130.89864",2022-03-08,10.7,4.2,6.8,1.4,69.3,0.7,100,4.17,,24.1,11.2,11.2,5.6,0,1017.4,48.7,233,20.3,7,2022-03-08T06:38:30,2022-03-08T18:16:38,obs
"37.48129,130.89864",2022-03-09,9.6,4.1,6.5,2.8,77.4,0,0,0,,14.8,16.6,16.6,7.1,0,1021.2,13.9,240,20.8,7,2022-03-09T06:37:03,2022-03-09T18:17:36,obs
"37.48129,130.89864",2022-03-10,14.4,4.2,9.4,4.7,74,0,0,0,,41,27.7,27.7,18.8,7.6,1019.3,48.9,216.7,18.8,7,2022-03-10T06:35:35,2022-03-10T18:18:33,obs
"37.48129,130.89864",2022-03-11,17.2,10.6,13.4,-3.6,31.3,0,0,0,,30.6,16.6,16.6,8.5,1.8,1015.3,11.2,243.4,21.2,7,2022-03-11T06:34:07,2022-03-11T18:19:30,obs
"37.48129,130.89864",2022-03-12,13.6,9.1,11.1,4.3,66.2,0,0,0,,40,25.9,25.9,10.4,0,1016.9,48.2,238.5,20.6,7,2022-03-12T06:32:39,2022-03-12T18:20:27,obs
"37.48129,130.89864",2022-03-13,14.2,6.9,10.9,10.1,95,29,100,8.33,,65.5,44.6,44.6,16.7,0,1011.2,97.5,39.3,3.2,2,2022-03-13T06:31:10,2022-03-13T18:21:23,obs
"37.48129,130.89864",2022-03-14,10.2,4.9,7.2,6.7,97,0.1,100,4.17,,54.4,27.7,27.7,13.3,3.6,1011.9,85,78,6.5,3,2022-03-14T06:29:41,2022-03-14T18:22:19,obs
"37.48129,130.89864",2022-03-15,9.2,5.2,7.2,4,80,0,0,0,,53.3,35.3,35.3,12.9,5.4,1012.3,55.8,232.5,20.2,7,2022-03-15T06:28:12,2022-03-15T18:23:15,obs
"37.48129,130.89864",2022-03-16,15.2,5.4,10.1,6,77.7,0,0,0,,39.2,27.7,27.7,13,1.8,1014.5,46.8,250,21.5,7,2022-03-16T06:26:42,2022-03-16T18:24:11,obs
"37.48129,130.89864",2022-03-17,5.2,4.4,4.7,2.5,85.6,0,0,0,,43.2,29.5,29.5,19.1,11.2,1023.1,94.2,111.5,9.6,4,2022-03-17T06:25:13,2022-03-17T18:25:07,obs
"37.48129,130.89864",2022-03-18,4.4,1.6,2.7,1.4,91.7,2,100,8.33,,47.2,40.7,40.7,24.2,14.8,1014.6,99.9,74.4,6.5,2,2022-03-18T06:23:43,2022-03-18T18:26:02,obs
"37.48129,130.89864",2022-03-19,3.1,1.9,2.3,-0.1,84.1,0.8,100,4.17,,34.6,27.7,27.7,17.4,13,1009.3,88.3,104,8.9,4,2022-03-19T06:22:12,2022-03-19T18:26:58,obs
"37.48129,130.89864",2022-03-20,8.7,1.4,4,1.6,84.6,0.6,100,4.17,,20.9,29.5,29.5,9.1,1.8,1017.4,80.8,239.6,20.6,7,2022-03-20T06:20:42,2022-03-20T18:27:53,obs
"37.48129,130.89864",2022-03-21,8.2,3.7,5.3,1.1,74.7,2.2,100,8.33,,23.4,18.4,18.4,8.2,1.8,1023.1,77.1,235,20.2,7,2022-03-21T06:19:12,2022-03-21T18:28:48,obs
"37.48129,130.89864",2022-03-22,8.4,3.1,5.4,2.3,80.8,2.1,100,8.33,,34.2,27.7,27.7,12.5,1.8,1021.6,58.6,222.4,19.2,8,2022-03-22T06:17:41,2022-03-22T18:29:43,obs
"37.48129,130.89864",2022-03-23,7.9,2.4,5.4,1.9,78.9,0.7,100,4.17,,26.6,18.4,18.4,9.2,3.6,1017,75.6,102.3,8.9,3,2022-03-23T06:16:10,2022-03-23T18:30:37,obs
"37.48129,130.89864",2022-03-24,13.9,6.2,9.7,2.8,63,0,0,0,,33.1,27.7,27.7,15.6,7.6,1017.5,33.7,263.8,22.7,9,2022-03-24T06:14:40,2022-03-24T18:31:32,obs
"37.48129,130.89864",2022-03-25,14.7,8.9,11.6,8.8,83.4,0,0,0,,64.1,27.7,27.7,20.7,13,1018.8,86.7,197.4,17.1,7,2022-03-25T06:13:09,2022-03-25T18:32:27,obs
"37.48129,130.89864",2022-03-26,12.7,8.4,10.6,8.7,88.8,10,100,8.33,,94.3,61.2,61.2,22.8,5.4,1001.7,90.4,56.4,4.9,5,2022-03-26T06:11:39,2022-03-26T18:33:21,obs
"37.48129,130.89864",2022-03-27,14.1,5.7,9.6,3.8,67.7,0,0,0,,64.8,51.8,51.8,18.3,1.8,1011.5,67.6,253.8,22,9,2022-03-27T06:10:08,2022-03-27T18:34:15,obs
"37.48129,130.89864",2022-03-28,10.2,3.9,6.8,-2.6,52.1,0,0,0,,43.9,31.7,31.7,10,3.6,1025.2,42.6,263.8,22.8,8,2022-03-28T06:08:38,2022-03-28T18:35:10,obs
"37.48129,130.89864",2022-03-29,14.2,3.4,8.8,3.5,69.5,0,0,0,,42.8,27.7,27.7,12.6,5.4,1024.8,3.7,281.8,24.4,9,2022-03-29T06:07:07,2022-03-29T18:36:04,obs
"37.48129,130.89864",2022-03-30,16.2,8.2,11.7,4.4,63.1,0,0,0,,49.3,37.1,37.1,18.2,1.8,1020,62,236.5,20.5,8,2022-03-30T06:05:37,2022-03-30T18:36:58,obs
"37.48129,130.89864",2022-03-31,7.7,4.4,6.5,2.7,78.4,0,0,0,,33.1,31.7,31.7,20.1,13,1024,89.2,168.1,14.4,7,2022-03-31T06:04:07,2022-03-31T18:37:52,obs
"37.48129,130.89864",2022-04-01,10.4,3.7,6.1,-0.5,63.4,0,0,0,,24.1,16.6,16.6,10.2,3.6,1029.3,27.7,284.8,24.6,9,2022-04-01T06:02:38,2022-04-01T18:38:46,obs
"37.48129,130.89864",2022-04-02,11.7,3.9,7.3,2,69.7,0,0,0,,22,13,13,7.3,1.8,1027.5,10.5,285.3,24.7,9,2022-04-02T06:01:08,2022-04-02T18:39:40,obs
"37.48129,130.89864",2022-04-03,13.4,5.2,8.7,4.3,74.8,0,0,0,,20.2,13,13,7.4,1.8,1027.7,5.1,285.8,24.8,9,2022-04-03T05:59:39,2022-04-03T18:40:34,obs
"37.48129,130.89864",2022-04-04,15.2,5.9,9.9,5.3,73.3,0,0,0,,36.7,22.3,22.3,13,5.4,1026.6,0.4,292.6,25.3,9,2022-04-04T05:58:10,2022-04-04T18:41:28,obs
"37.48129,130.89864",2022-04-05,17.2,8.4,13.1,3.9,57.6,0,0,0,,48.2,31.7,31.7,21.6,14.8,1018.2,49.2,267.9,23.1,9,2022-04-05T05:56:41,2022-04-05T18:42:22,obs
"37.48129,130.89864",2022-04-06,15.7,6.9,10.4,2.9,62.4,0,0,0,,41,35.3,35.3,12.7,3.6,1019.8,40.8,288.1,24.9,9,2022-04-06T05:55:13,2022-04-06T18:43:16,obs
"37.48129,130.89864",2022-04-07,16.6,8.2,11.9,6.9,74.1,12,100,16.67,,38.9,35.6,35.6,15.5,2.9,1014.4,52.5,249.2,21.6,9,2022-04-07T05:53:45,2022-04-07T18:44:11,obs
"37.48129,130.89864",2022-04-08,15.1,5.2,10.3,5.4,72.4,0,0,0,,55.1,31,31,16.9,4.7,1018.8,1.3,297.8,25.8,9,2022-04-08T05:52:18,2022-04-08T18:45:05,obs
"37.48129,130.89864",2022-04-09,21.6,12.6,17.6,6.3,48.7,0,0,0,,56.5,36.4,36.4,27.5,20.5,1011.9,0,292.5,25.2,9,2022-04-09T05:50:51,2022-04-09T18:45:59,obs
"37.48129,130.89864",2022-04-10,24.2,15.2,20,6.9,44.7,0,0,0,,62.3,30.6,30.6,20.6,9,1013.6,9.6,295,25.4,9,2022-04-10T05:49:24,2022-04-10T18:46:53,obs
"37.48129,130.89864",2022-04-11,21.2,15.2,18.1,12,68.5,0,0,0,,63.4,33.8,33.8,25.5,12.6,1012,35,287.9,24.8,9,2022-04-11T05:47:59,2022-04-11T18:47:47,obs
"37.48129,130.89864",2022-04-12,21.7,10.2,17,13.9,82.7,0,0,0,,59.4,31.3,31.3,16.7,6.1,1009.3,45.4,296.5,25.8,9,2022-04-12T05:46:33,2022-04-12T18:48:41,obs
"37.48129,130.89864",2022-04-13,9.6,5.7,8.2,7.4,95,30.7,100,20.83,,42.5,41,41,28.7,19.4,1016.3,98.8,57.5,4.9,3,2022-04-13T05:45:08,2022-04-13T18:49:35,obs
"37.48129,130.89864",2022-04-14,9.1,6.2,7.7,5.9,88.5,10.3,100,16.67,,42.1,28.4,28.4,22.2,16.6,1020,100,55,4.7,2,2022-04-14T05:43:44,2022-04-14T18:50:29,obs
"37.48129,130.89864",2022-04-15,10.2,6.1,7.8,2.1,67.9,0,0,0,,34.2,28.8,28.8,22.6,18.4,1017.9,42.1,307.5,26.5,10,2022-04-15T05:42:20,2022-04-15T18:51:24,obs
"37.48129,130.89864",2022-04-16,15.1,6.2,10,1.6,57,0,0,0,,42.8,25.9,25.9,13.8,0.7,1016.2,0,315.9,27.1,10,2022-04-16T05:40:57,2022-04-16T18:52:18,obs
"37.48129,130.89864",2022-04-17,18.9,9.2,13.9,2.1,48.8,0,0,0,,47.9,27.7,27.7,11.1,1.8,1015.4,8.6,316.7,27.2,10,2022-04-17T05:39:35,2022-04-17T18:53:12,obs
"37.48129,130.89864",2022-04-18,19.2,9.7,15,2.3,47,0,0,0,,38.5,27.7,27.7,11.5,0,1015.5,76,191.8,16.5,6,2022-04-18T05:38:13,2022-04-18T18:54:07,obs
"37.48129,130.89864",2022-04-19,18.2,9.4,13.2,9.4,78.8,0,0,0,,25.9,14.8,14.8,8.3,1.8,1016.6,21.1,312.7,27,10,2022-04-19T05:36:52,2022-04-19T18:55:01,obs
"37.48129,130.89864",2022-04-20,20.7,12.2,16.2,7.2,58,0,0,0,,60.1,27.7,27.7,13.8,0,1013.9,18.9,319.3,27.4,10,2022-04-20T05:35:32,2022-04-20T18:55:56,obs
"37.48129,130.89864",2022-04-21,17.9,12.7,15.6,7.8,61.1,0,0,0,,60.1,35.3,35.3,19.9,11.2,1011.4,63.5,219.1,19,8,2022-04-21T05:34:13,2022-04-21T18:56:50,obs
"37.48129,130.89864",2022-04-22,19.6,12.4,16.2,9.7,65.9,0,0,0,,60.8,35.3,35.3,24.7,5.4,1007.7,54.4,301.6,26.1,9,2022-04-22T05:32:54,2022-04-22T18:57:44,obs
"37.48129,130.89864",2022-04-23,17.4,11.7,14.3,7.6,65.5,0,0,0,,36,44.6,44.6,16.5,1.8,1012.7,75.4,234.6,20.2,10,2022-04-23T05:31:37,2022-04-23T18:58:39,obs
"37.48129,130.89864",2022-04-24,21.2,11.9,16.6,12.2,76.1,0,0,0,,40.7,27.7,27.7,17.2,5.4,1009.1,55.4,313,26.7,10,2022-04-24T05:30:20,2022-04-24T18:59:34,obs
"37.48129,130.89864",2022-04-25,22.4,16.4,19.5,10.9,58.3,0,0,0,,38.5,20.5,20.5,8.7,1.8,1010.5,73.3,242.1,20.8,8,2022-04-25T05:29:04,2022-04-25T19:00:28,obs
"37.48129,130.89864",2022-04-26,18.2,14.4,15.6,15.1,96.5,17,100,41.67,,45,29.5,29.5,11.5,0,1002.1,98.3,59,5.2,4,2022-04-26T05:27:49,2022-04-26T19:01:23,obs
"37.48129,130.89864",2022-04-27,20.7,9.1,13.5,6.4,62.8,0,0,0,,75.2,53.6,53.6,19.2,0,1013.7,17.3,328.9,28.5,10,2022-04-27T05:26:35,2022-04-27T19:02:17,obs
"37.48129,130.89864",2022-04-28,15.4,9.4,12,7.4,73.5,0,0,0,,33.1,16.6,16.6,8.8,0,1019.7,34.8,321,27.7,10,2022-04-28T05:25:22,2022-04-28T19:03:12,obs
"37.48129,130.89864",2022-04-29,11.4,6.4,8.6,6,84.5,15.7,100,29.17,,47.5,29.5,29.5,19.7,9.4,1016.9,86.7,43.6,3.6,2,2022-04-29T05:24:11,2022-04-29T19:04:06,obs
"37.48129,130.89864",2022-04-30,13.9,7.4,10.5,6.4,75.9,0,0,0,,34.2,20.5,20.5,10.6,1.8,1017.5,62.5,282,24.2,9,2022-04-30T05:23:00,2022-04-30T19:05:01,obs
"37.48129,130.89864",2022-05-01,15.4,9.9,12.5,3.9,57.8,2,100,4.17,,48.2,27.7,27.7,11,3.6,1011.1,46.2,336,28.9,10,2022-05-01T05:21:50,2022-05-01T19:05:55,obs
"37.48129,130.89864",2022-05-02,14.7,7.2,11.4,5.2,66.1,0,0,0,,38.5,16.6,16.6,9.3,1.8,1012.3,29.8,332.5,28.7,10,2022-05-02T05:20:42,2022-05-02T19:06:49,obs
"37.48129,130.89864",2022-05-03,17.7,7.2,13.2,5.3,59.4,0,0,0,,63.7,44.6,44.6,22.7,1.8,1015.7,17.3,316.2,27.4,10,2022-05-03T05:19:34,2022-05-03T19:07:43,obs
"37.48129,130.89864",2022-05-04,23.2,16.7,19.5,5.6,40.8,0,0,0,,60.8,35.3,35.3,21.4,5.4,1014.8,1.8,334.5,28.9,10,2022-05-04T05:18:28,2022-05-04T19:08:38,obs
"37.48129,130.89864",2022-05-05,21.7,15.6,18.5,10.1,58.9,0,0,0,,60.5,29.5,29.5,18.1,7.6,1016.7,1.3,339.6,29.3,10,2022-05-05T05:17:23,2022-05-05T19:09:32,obs
"37.48129,130.89864",2022-05-06,22.7,15.9,19.1,12.4,65.7,0,0,0,,59.4,29.5,29.5,18.4,11.2,1015.1,18.7,335.7,29.1,10,2022-05-06T05:16:19,2022-05-06T19:10:25,obs
"37.48129,130.89864",2022-05-07,21.2,10.2,15.8,9.6,67.8,0,0,0,,44.3,38.9,38.9,18.4,5.4,1015,65.8,196.8,17,9,2022-05-07T05:15:17,2022-05-07T19:11:19,obs
"37.48129,130.89864",2022-05-08,15.7,9.2,12.4,4.3,58.2,0,0,0,,23,13,13,5.6,1.8,1020.6,79.2,205.7,17.7,6,2022-05-08T05:14:15,2022-05-08T19:12:13,obs
"37.48129,130.89864",2022-05-09,17.9,10.9,14.4,7.2,62.2,0,0,0,,14.4,13,13,6,0,1019.1,33.1,342.4,29.5,10,2022-05-09T05:13:15,2022-05-09T19:13:06,obs
"37.48129,130.89864",2022-05-10,18.2,10.7,14.2,8.8,70.7,0,0,0,,26.6,7.6,7.6,4.8,1.8,1018.8,54.7,283.8,24.6,8,2022-05-10T05:12:17,2022-05-10T19:13:59,obs
"37.48129,130.89864",2022-05-11,19.9,11.6,15.7,12.1,80,0,0,0,,25.6,13,13,8.2,0,1014.9,63.7,318.3,27.6,10,2022-05-11T05:11:20,2022-05-11T19:14:52,obs
"37.48129,130.89864",2022-05-12,19.7,15.7,17.8,16.4,91.8,0,0,0,,23.4,18.4,18.4,6.8,0,1011.9,90,92.5,8.1,4,2022-05-12T05:10:24,2022-05-12T19:15:44,obs
"37.48129,130.89864",2022-05-13,15.9,10.9,14.5,13.8,95.4,0.6,100,12.5,,34.2,13,13,4.6,0,1008.1,90.4,181.3,15.7,7,2022-05-13T05:09:30,2022-05-13T19:16:37,obs
"37.48129,130.89864",2022-05-14,19.4,9.4,14.3,7.2,65.2,0.3,100,4.17,,33.5,22.3,22.3,10.7,1.8,1008.6,65.2,321.5,27.9,9,2022-05-14T05:08:37,2022-05-14T19:17:29,obs
"37.48129,130.89864",2022-05-15,18.7,11.9,14.9,4.9,52.2,0,0,0,,32,20.5,20.5,10.7,1.8,1012.1,39.7,334.8,29,10,2022-05-15T05:07:45,2022-05-15T19:18:20,obs
"37.48129,130.89864",2022-05-16,21.7,12.4,17,6.2,51.3,0,0,0,,41.4,27.7,27.7,15.5,3.6,1010,21.5,349.8,30.2,10,2022-05-16T05:06:55,2022-05-16T19:19:11,obs
"37.48129,130.89864",2022-05-17,22.6,15.7,19.4,7.3,46.2,0,0,0,,41.8,20.5,20.5,11.9,3.6,1012.3,13.4,347.3,30.1,10,2022-05-17T05:06:07,2022-05-17T19:20:02,obs
"37.48129,130.89864",2022-05-18,26.4,17.9,21.5,8.9,45.2,0,0,0,,56.5,27.7,27.7,20.1,13,1014.4,32.2,337.1,29,10,2022-05-18T05:05:20,2022-05-18T19:20:52,obs
"37.48129,130.89864",2022-05-19,23.9,17.7,21.4,9.1,46.1,0,0,0,,70.6,44.6,44.6,19.9,3.6,1014,51.9,299.8,25.8,8,2022-05-19T05:04:35,2022-05-19T19:21:42,obs
"37.48129,130.89864",2022-05-20,24.7,18.6,21.5,6.7,39.8,0,0,0,,29.9,31.7,31.7,14.5,0,1011.4,53.1,291,25.1,9,2022-05-20T05:03:51,2022-05-20T19:22:32,obs
"37.48129,130.89864",2022-05-21,24.6,17.1,20.1,12.9,64.5,0,0,0,,42.5,27.7,27.7,12.2,0,1006.8,16.5,343.8,29.6,10,2022-05-21T05:03:09,2022-05-21T19:23:20,obs
"37.48129,130.89864",2022-05-22,25.1,16.2,20.2,11.8,59.2,0,0,0,,48.6,27.7,27.7,12.4,1.8,1005,53.3,331.8,28.7,10,2022-05-22T05:02:28,2022-05-22T19:24:09,obs
"37.48129,130.89864",2022-05-23,24.2,15.9,19.7,10.4,55.3,0,0,0,,33.5,18.4,18.4,8.4,1.8,1011.7,18,349.9,30.1,10,2022-05-23T05:01:49,2022-05-23T19:24:56,obs
"37.48129,130.89864",2022-05-24,24.4,17.6,20.9,12.1,57.6,0,0,0,,37.1,22.3,22.3,17.4,13,1012.7,38.8,343.3,29.8,10,2022-05-24T05:01:12,2022-05-24T19:25:43,obs
"37.48129,130.89864",2022-05-25,25.7,18.4,21.4,16.4,73.8,0,0,0,,72.7,24.1,24.1,16.7,11.2,1007.4,49.1,335.4,28.8,10,2022-05-25T05:00:37,2022-05-25T19:26:30,obs
"37.48129,130.89864",2022-05-26,21.7,16.1,19.1,14,73.8,2,100,4.17,,70.6,24.1,24.1,13.1,1.8,1002.2,48.5,309.3,26.8,10,2022-05-26T05:00:03,2022-05-26T19:27:15,obs
"37.48129,130.89864",2022-05-27,22.7,16.1,18.8,10.5,60.3,0,0,0,,46.8,35.3,35.3,15.4,0,998.4,51.9,332,28.8,10,2022-05-27T04:59:31,2022-05-27T19:28:00,obs
"37.48129,130.89864",2022-05-28,29.2,16.1,22.9,10,46,0,0,0,,35.6,27.7,27.7,20.1,11.2,1002.2,27.1,338.5,29.2,10,2022-05-28T04:59:00,2022-05-28T19:28:44,obs
"37.48129,130.89864",2022-05-29,28.7,20.2,24.8,8.5,35.7,0,0,0,,32,16.6,16.6,10.4,3.6,1004,12.2,349.6,30.3,10,2022-05-29T04:58:32,2022-05-29T19:29:27,obs
"37.48129,130.89864",2022-05-30,23.2,17.9,20.6,13.4,66.4,0,0,0,,35.3,14.8,14.8,7.6,1.8,1001.4,76.9,122.1,10.5,5,2022-05-30T04:58:05,2022-05-30T19:30:09,obs
"37.48129,130.89864",2022-05-31,22.7,16.4,19.1,11.5,63.8,0,0,0,,54.4,40.7,40.7,18.3,7.6,1004.7,23.8,355.8,30.9,10,2022-05-31T04:57:39,2022-05-31T19:30:51,obs
"37.48129,130.89864",2022-06-01,27.1,18.1,22.4,9.4,45.5,0,0,0,,46.4,22.3,22.3,14.1,3.6,1005.1,37.8,354.4,30.9,10,2022-06-01T04:57:16,2022-06-01T19:31:31,obs
"37.48129,130.89864",2022-06-02,25.9,19.1,22.6,11.1,50.1,0,0,0,,20.2,29.5,29.5,8.7,1.8,1004.8,22.3,354,30.6,10,2022-06-02T04:56:54,2022-06-02T19:32:10,obs
"37.48129,130.89864",2022-06-03,21.6,15.9,18.6,15.1,81.7,0,0,0,,28.1,20.5,20.5,13.1,1.8,1010.8,62.5,337.7,29.2,10,2022-06-03T04:56:34,2022-06-03T19:32:49,obs
"37.48129,130.89864",2022-06-04,19.9,15.4,17.2,14.3,83.2,0,0,0,,33.8,13,13,7.4,1.8,1014,67.5,306.6,26.5,10,2022-06-04T04:56:16,2022-06-04T19:33:26,obs
"37.48129,130.89864",2022-06-05,18.2,16.1,17.1,15.7,91.6,0.3,100,4.17,,49.3,16.6,16.6,7.3,3.6,1007.7,86.3,212.9,18.4,7,2022-06-05T04:56:00,2022-06-05T19:34:02,obs
"37.48129,130.89864",2022-06-06,16.7,13.1,14.9,14.8,99.4,67.1,100,91.67,,58.7,37.1,37.1,22.2,13,1000.5,95.4,32,2.8,2,2022-06-06T04:55:46,2022-06-06T19:34:37,obs
"37.48129,130.89864",2022-06-07,15.4,12.6,13.5,11.8,89.9,1.8,100,20.83,,37.4,22.3,22.3,15.8,7.6,1008.1,85.8,278.6,24.2,9,2022-06-07T04:55:33,2022-06-07T19:35:11,obs
"37.48129,130.89864",2022-06-08,17.4,12.6,14.5,11.9,84.6,0,0,0,,18,16.6,16.6,10.4,0,1012.7,68.8,339,29.3,10,2022-06-08T04:55:22,2022-06-08T19:35:44,obs
"37.48129,130.89864",2022-06-09,20.1,14.4,16.8,15.1,89.8,0,0,0,,17.6,11.2,11.2,7,1.8,1014.6,68.5,328.6,28.3,10,2022-06-09T04:55:13,2022-06-09T19:36:15,obs
"37.48129,130.89864",2022-06-10,23.6,16.7,19.4,17,86.7,0,0,0,,20.9,11.2,11.2,6.9,1.8,1014.6,66.7,334.9,28.9,10,2022-06-10T04:55:05,2022-06-10T19:36:46,obs
"37.48129,130.89864",2022-06-11,19.6,16.4,17.9,16.7,92.7,0,0,0,,28.8,22.3,22.3,12.2,0,1014.3,86.3,239.7,20.6,8,2022-06-11T04:55:00,2022-06-11T19:37:14,obs
"37.48129,130.89864",2022-06-12,19.2,15.9,17.4,15.3,88,0,0,0,,25.2,22.3,22.3,10.1,0,1014.5,64.2,342.3,29.5,10,2022-06-12T04:54:56,2022-06-12T19:37:42,obs
"37.48129,130.89864",2022-06-13,20.1,15.6,17.4,15,85.9,0,0,0,,42.1,20.5,20.5,11.3,1.8,1013.6,75.4,309.7,26.7,9,2022-06-13T04:54:54,2022-06-13T19:38:08,obs
"37.48129,130.89864",2022-06-14,17.4,15.6,16.3,14.8,91,13.2,100,33.33,,39.2,25.9,25.9,17.4,5.4,1011.5,93.8,128.3,11,7,2022-06-14T04:54:53,2022-06-14T19:38:32,obs
"37.48129,130.89864",2022-06-15,21.2,16.9,18.7,17,90.8,29.9,100,41.67,,41.8,25.9,25.9,9.1,1.8,1005.7,79.5,220.3,18.9,9,2022-06-15T04:54:54,2022-06-15T19:38:56,obs
"37.48129,130.89864",2022-06-16,22.4,16.2,19.3,17.5,89.5,0,0,0,,14,11.2,11.2,6.5,1.8,1006.3,57.1,335.6,29,10,2022-06-16T04:54:58,2022-06-16T19:39:17,obs
"37.48129,130.89864",2022-06-17,26.7,18.4,22.7,15.6,65.2,0,0,0,,38.9,20.5,20.5,11.4,1.8,1006.5,23,353.4,30.5,10,2022-06-17T04:55:02,2022-06-17T19:39:37,obs
"37.48129,130.89864",2022-06-18,27.4,21.1,24,19.6,76.8,0,0,0,,36,22.3,22.3,7.8,0,1005.4,49.9,342.1,29.6,10,2022-06-18T04:55:09,2022-06-18T19:39:56,obs
"37.48129,130.89864",2022-06-19,27.7,21.2,24.2,19.8,77,0,0,0,,16.9,11.2,11.2,5.1,0,1005.9,24.8,342.7,29.7,10,2022-06-19T04:55:17,2022-06-19T19:40:13,obs
"37.48129,130.89864",2022-06-20,27.2,20.6,23.4,20.8,86.2,0,0,0,,17.3,14.8,14.8,8.4,0,1004.2,30,345.5,29.8,10,2022-06-20T04:55:26,2022-06-20T19:40:28,obs
"37.48129,130.89864",2022-06-21,26.2,20.9,23.7,20.4,82.3,0,0,0,,18.7,14.8,14.8,7.5,1.8,1004.6,36.7,344.8,29.9,10,2022-06-21T04:55:38,2022-06-21T19:40:42,obs
"37.48129,130.89864",2022-06-22,28.2,20.9,23.8,22.1,90.8,0,0,0,,32.8,16.6,16.6,11.5,5.4,1006.4,59.4,328.8,28.5,10,2022-06-22T04:55:51,2022-06-22T19:40:54,obs
